user_id,age,days_since_signup,past_purchases,is_treatment,time_spent_mins,is_retained
57574,25,245,5,1,30.735410848512547,0
57575,33,243,5,0,19.203400316913665,0
57576,48,210,0,0,23.05271324535542,0
57577,33,80,3,0,21.099354991312353,1
57578,40,359,1,0,10.90524963465247,0
57579,46,12,1,0,22.166020563424937,0
57580,25,123,0,1,30.33408991322662,0
57581,23,351,2,0,11.050231240552819,1
57582,51,180,2,0,13.21507802278953,1
57583,40,286,2,1,27.177503924849876,1
57584,21,146,3,0,24.228451163987565,0
57585,24,112,0,1,21.022045634959728,0
57586,32,286,2,1,27.992836183785048,1
57587,48,364,1,0,13.277940425245145,0
57588,44,158,4,1,22.385076442953306,1
57589,45,290,3,0,20.65482083097054,1
57590,30,314,3,1,34.47546932616117,1
57591,34,111,2,0,26.13749695462497,0
57592,27,204,3,0,25.002224969201194,1
57593,30,304,1,1,24.916549858841123,0
57594,23,16,2,1,25.004950315500803,0
57595,26,187,1,0,25.87276734053843,1
57596,27,178,2,0,21.86802362453913,0
57597,33,25,3,1,14.5170248409769,1
57598,39,152,1,1,16.22062109042795,1
57599,51,107,3,0,21.345930861560507,1
57600,31,83,4,0,23.650038465761302,1
57601,40,223,2,0,23.848804482122183,1
57602,33,169,1,1,16.591606493529905,1
57603,44,221,2,1,25.01093304819886,1
57604,22,222,3,0,29.02750532678528,1
57605,29,24,0,1,18.9595417929255,0
57606,41,294,2,0,20.769110497112475,0
57607,40,53,3,1,35.98314303883548,0
57608,40,4,0,0,21.475084909559342,0
57609,49,195,3,0,28.535103844075945,0
57610,18,241,1,0,15.191150436578573,1
57611,22,307,2,0,21.878647164474746,1
57612,40,315,3,0,16.36057864882889,0
57613,43,185,2,1,23.231365107722667,0
57614,41,155,4,0,24.318434978976878,0
57615,62,36,1,0,14.456827199796798,1
57616,25,244,1,1,19.439799984077194,1
57617,38,267,2,1,17.403991831636425,1
57618,34,48,5,1,30.598773804768058,0
57619,41,331,3,0,15.246546466874921,0
57620,38,138,2,0,5.68410900087923,0
57621,29,353,2,0,31.255689588258218,1
57622,38,118,3,0,19.38342998076038,1
57623,35,214,0,0,11.451756701166243,0
57624,36,118,1,0,15.569112093926316,1
57625,46,48,2,0,18.15392830251594,0
57626,59,136,0,1,13.204823084643582,1
57627,18,56,1,0,24.347261888011808,0
57628,47,217,2,1,12.908963556675491,0
57629,41,88,2,0,13.041232592352205,0
57630,27,173,2,1,28.923511345670452,1
57631,31,357,1,0,19.684237744862617,1
57632,43,18,6,0,27.46298188760094,1
57633,35,345,4,0,24.690093633280416,1
57634,34,292,1,0,12.199381892095774,1
57635,28,89,0,0,22.735110566603467,0
57636,27,140,2,0,21.42953377810616,1
57637,25,198,1,1,24.953218802188523,0
57638,29,179,2,0,22.377511312614637,1
57639,33,117,2,0,15.367389653863732,0
57640,38,129,0,0,13.93738758365975,0
57641,26,88,1,1,17.05199423375999,1
57642,42,302,1,1,18.848812810091744,1
57643,25,23,2,0,16.33916143447033,0
57644,42,220,2,1,15.392877982723688,1
57645,26,103,3,0,12.798094762876904,0
57646,55,132,1,1,26.729332565702837,1
57647,41,131,3,0,14.61557025326905,1
57648,43,38,3,1,19.61797496037909,0
57649,33,313,7,0,39.884145825995255,1
57650,41,5,2,1,19.998453230017454,1
57651,22,72,2,1,17.676258207490946,0
57652,25,220,2,1,25.10951581413682,0
57653,31,225,2,1,23.085091173432627,0
57654,50,173,1,1,17.61759699970953,0
57655,45,151,2,1,18.37516476491309,1
57656,18,6,5,1,26.926569312391486,1
57657,25,276,2,1,15.849806216929968,0
57658,34,146,3,1,34.85898525835755,0
57659,47,144,0,1,17.585535171178716,0
57660,37,209,0,0,15.393674466516758,0
57661,18,174,2,0,25.303160065185196,1
57662,23,219,0,0,16.47282561315851,0
57663,42,21,3,0,21.372108184096813,0
57664,37,156,1,1,26.72651926774087,1
57665,36,130,1,0,7.729177445540575,0
57666,46,191,2,1,15.345505908960178,0
57667,31,157,4,1,26.893407130226056,1
57668,41,148,3,0,17.067466267097522,1
57669,51,126,2,1,15.046635674041866,0
57670,37,5,1,0,15.812606894010614,0
57671,26,49,1,1,16.08629339332155,0
57672,30,139,2,0,21.136352945300363,0
57673,25,4,1,1,33.820183256276906,0
57674,18,150,1,1,24.178363453762696,1
57675,27,285,1,1,17.729649132748342,1
57676,41,61,3,1,30.54579075358967,1
57677,35,174,2,0,16.791084776426654,0
57678,48,145,3,0,23.821467879158668,1
57679,36,299,1,1,23.828216834739415,1
57680,43,76,4,0,19.152010772938574,0
57681,18,90,3,0,29.225378935240784,1
57682,30,35,0,0,19.754349086504863,0
57683,32,72,2,0,17.611920162837155,1
57684,26,207,3,1,19.19494601451162,0
57685,50,348,2,0,11.870436925150576,1
57686,18,148,2,0,20.191628922704677,0
57687,33,302,1,0,9.444594932327153,0
57688,46,204,5,0,18.654341027418802,1
57689,42,68,1,0,7.985332116636085,1
57690,31,218,1,0,16.358469440472795,0
57691,25,321,1,1,23.652591081877425,0
57692,45,243,3,0,18.11749834894237,1
57693,29,129,1,1,24.125881664029563,0
57694,26,154,3,0,16.750251319569962,1
57695,45,296,3,1,25.412465416151303,1
57696,38,218,3,0,22.418665595490264,1
57697,31,7,0,1,19.594999877936367,1
57698,38,16,1,1,23.679174588558123,0
57699,39,247,0,1,20.1196607871885,0
57700,34,194,4,0,20.889115684506912,1
57701,36,111,1,0,17.894114296635347,0
57702,18,274,3,0,18.77789269232332,1
57703,33,197,1,0,9.77683134477796,1
57704,28,22,4,1,24.840397457572905,0
57705,27,30,0,1,24.576233554485434,1
57706,28,204,2,1,23.896099661005177,1
57707,30,160,1,1,31.482978057739885,1
57708,32,46,6,1,25.04845009972505,1
57709,36,225,3,0,14.929498652555605,1
57710,27,282,1,0,15.974917195093399,0
57711,40,39,1,0,15.063873347908004,0
57712,42,278,1,0,7.2513763508251206,0
57713,42,159,0,0,11.099167574764024,1
57714,44,140,1,1,21.119370704219516,0
57715,29,120,1,0,21.006727154886917,1
57716,32,272,0,0,17.020081779637525,0
57717,37,84,2,1,31.29461720051315,0
57718,30,301,0,0,17.155993738032215,0
57719,23,112,0,0,15.51946302700885,1
57720,29,164,3,1,25.83732022068555,1
57721,51,238,2,0,20.470386124396597,1
57722,27,236,1,0,27.52810313794655,1
57723,27,102,0,1,17.774219575694833,1
57724,29,63,2,1,21.699018926788796,0
57725,40,286,1,1,26.56173686190471,0
57726,38,158,1,1,16.524523804685323,0
57727,42,260,2,1,27.506590572271456,1
57728,60,80,4,1,25.281674440078838,0
57729,43,136,1,0,13.259854906735416,0
57730,43,91,2,1,25.87132154737089,1
57731,63,335,2,0,6.308938124605797,1
57732,39,167,1,1,20.35619944284988,1
57733,31,14,1,0,20.10427602429746,1
57734,31,58,0,0,14.114315649483888,0
57735,45,226,1,0,13.291480982047972,0
57736,22,208,2,1,20.850371718581172,0
57737,18,106,2,1,24.915889037280166,1
57738,26,201,2,0,25.65847156840638,0
57739,43,172,3,1,18.860076585731836,1
57740,40,275,0,1,24.116094596074344,1
57741,33,56,2,0,13.472889795889778,0
57742,45,49,3,1,20.64019242311322,1
57743,41,120,4,1,22.065324774213643,1
57744,38,54,2,0,18.257024932644327,0
57745,34,207,4,0,23.54884138792941,1
57746,43,140,1,1,20.325952280562763,0
57747,42,39,2,1,25.67758257955602,0
57748,32,212,1,1,15.426079565122158,0
57749,43,125,3,0,18.226738329400057,1
57750,28,180,2,1,18.20293012814824,0
57751,37,38,2,1,33.98510449599913,1
57752,39,309,2,0,24.387808290901845,1
57753,31,329,2,0,14.674308898238731,0
57754,36,164,3,1,29.91906240663106,1
57755,41,197,4,0,17.770592198861692,1
57756,24,212,2,0,25.56476525800781,0
57757,36,129,4,0,20.942516239098673,1
57758,57,85,0,1,16.13884617345908,1
57759,26,25,2,0,21.07789682029923,1
57760,45,29,1,0,17.52862151465147,1
57761,34,345,1,1,20.115700903562892,1
57762,46,187,1,0,17.045331182264647,1
57763,27,253,3,1,21.159042584757028,0
57764,35,180,1,1,16.908229632265027,1
57765,57,30,2,1,24.76656828569008,1
57766,33,102,2,0,21.64955483443636,0
57767,41,163,0,0,13.339309649318057,0
57768,40,12,2,0,18.304595244748427,0
57769,18,141,1,1,28.088779949469114,1
57770,39,220,1,0,16.398101043811764,1
57771,22,164,2,0,30.532643832036776,1
57772,41,346,1,1,18.506612426176503,1
57773,36,357,2,1,33.57105816203918,1
57774,23,348,2,0,16.487042130409588,1
57775,23,30,3,1,21.586547463405054,1
57776,34,276,2,1,19.188928781288702,1
57777,59,304,1,0,11.773532089765363,0
57778,51,268,3,0,22.362563667356707,0
57779,38,197,2,1,19.565450350546385,1
57780,40,275,4,0,18.916925864147608,1
57781,41,150,1,0,6.542296415796063,0
57782,29,196,0,1,15.831803787462745,0
57783,28,114,3,0,19.050192948364526,0
57784,43,11,2,0,19.7782089843466,1
57785,28,24,3,0,11.796117349865845,0
57786,49,13,1,1,16.132968859097556,0
57787,21,80,1,0,15.705034827861418,0
57788,25,240,2,1,26.910952578860503,1
57789,49,148,3,1,30.284940142709228,0
57790,32,65,5,1,33.76953576792494,1
57791,33,219,4,1,21.858760335735756,1
57792,41,145,7,0,29.933816628367566,1
57793,46,23,1,0,22.598476067844395,0
57794,41,122,3,0,21.504242531047083,0
57795,37,347,0,1,9.329613689576792,1
57796,43,306,0,1,22.041331828603393,0
57797,39,311,7,0,28.59200827527988,0
57798,45,246,5,1,30.96980024042984,1
57799,63,345,2,1,23.694870114044257,0
57800,40,183,1,0,20.59588716733511,1
57801,26,194,2,1,18.544348667758726,0
57802,45,39,3,0,28.635998699436445,1
57803,33,52,0,1,18.906616601853422,0
57804,38,191,0,0,9.254597875761275,0
57805,38,6,2,0,20.910039987754967,1
57806,29,140,3,1,25.845696850386084,0
57807,31,265,3,0,16.909171052224085,0
57808,18,13,2,1,27.1527079300996,0
57809,33,269,0,1,17.187510655883084,1
57810,40,217,1,1,13.91679099965277,1
57811,35,54,2,0,21.326992277794982,0
57812,30,347,1,0,17.597006808317666,0
57813,38,100,4,0,23.702099540573283,1
57814,25,135,5,1,24.55091917581099,1
57815,24,52,4,0,35.37239964216699,1
57816,40,55,2,0,21.44377953956954,1
57817,40,297,0,1,11.098182026915621,1
57818,40,51,3,1,18.434933861787222,1
57819,31,211,1,0,22.205160135337568,0
57820,45,290,4,1,20.170414080705036,0
57821,23,49,1,0,29.037301036934494,1
57822,32,180,0,0,16.510863440279053,1
57823,42,5,3,0,23.34441943732779,0
57824,43,150,0,1,18.458651057751194,1
57825,27,51,3,1,22.262865350626075,0
57826,56,98,1,0,19.011050349786558,1
57827,33,34,5,0,25.92886533956095,1
57828,35,213,1,0,20.475136053919478,1
57829,44,231,1,1,14.25615846989791,1
57830,50,41,1,0,2.643236141463216,1
57831,35,29,2,1,27.860804722697974,0
57832,46,227,0,0,13.902650498709816,1
57833,30,343,2,0,24.05715961385678,1
57834,51,275,1,0,15.045585873360343,0
57835,35,246,0,0,16.209620022218083,0
57836,38,155,1,0,19.633118090772886,0
57837,31,103,1,0,18.478107756573188,0
57838,37,315,1,1,22.35938135560044,0
57839,27,35,1,1,25.38289686038562,0
57840,34,309,1,1,25.209151681660988,0
57841,35,13,1,0,12.360018313820735,1
57842,24,131,5,0,24.013701726779907,0
57843,29,262,2,0,18.08105766611242,0
57844,18,273,1,1,16.052147244952984,0
57845,22,206,1,1,21.58641817458422,1
57846,34,181,1,0,12.760438393744664,0
57847,44,73,2,0,29.35807281182285,0
57848,31,251,0,0,17.456730166810594,0
57849,34,35,2,1,17.841472839381197,0
57850,46,302,2,0,21.910410123965363,1
57851,43,201,0,1,12.978004037511777,0
57852,43,313,2,1,15.972053620962853,1
57853,36,153,2,0,13.764495079135491,0
57854,30,65,1,1,23.507257610929553,1
57855,38,298,5,1,33.11192184997187,1
57856,47,294,0,0,17.879890890203,1
57857,53,286,3,1,29.88232651879398,1
57858,59,192,4,1,30.01222418236609,1
57859,50,115,3,0,11.417953435239783,1
57860,35,354,0,1,20.788537399211293,0
57861,22,151,1,0,25.451066971019493,0
57862,41,282,0,0,14.815041696468471,1
57863,45,155,1,1,29.037872108409815,1
57864,18,249,3,1,25.58047839963688,0
57865,20,26,3,1,21.081815157736536,1
57866,30,130,4,1,27.226772210305388,1
57867,27,265,5,0,30.781474359747758,1
57868,18,89,4,1,24.27954275223545,1
57869,38,288,3,0,28.792151579811552,1
57870,47,21,3,0,18.789668358744525,0
57871,33,253,3,1,21.31436627665847,0
57872,18,229,4,0,21.303699598182376,1
57873,37,340,2,1,20.302649257001963,1
57874,23,357,2,1,20.03474578807553,0
57875,24,218,0,1,21.027525152153768,0
57876,44,27,5,0,31.24478263622727,1
57877,47,196,2,0,25.03854568102021,0
57878,32,323,1,0,21.963837087088482,0
57879,42,307,3,1,26.807183926305562,1
57880,24,171,5,0,28.859158126675474,0
57881,40,115,0,1,17.299516361806354,1
57882,31,81,1,0,11.54798906223716,0
57883,21,223,0,0,21.18735257122762,0
57884,25,182,3,0,13.258002873654396,1
57885,39,33,1,1,12.42768984438031,0
57886,20,129,2,1,20.89633539777516,1
57887,32,350,1,1,20.509413635039763,1
57888,45,237,4,1,28.251298171300107,1
57889,30,140,4,0,22.092175724812247,0
57890,19,319,2,1,26.81891345999885,1
57891,32,3,1,1,20.885901338674607,0
57892,41,73,3,0,19.618568730829384,0
57893,22,356,2,0,23.21098603451935,1
57894,46,290,1,0,15.603745782024674,0
57895,42,317,4,0,22.55292988125009,1
57896,38,90,1,0,19.43117962910973,1
57897,40,347,1,0,17.938146863352507,0
57898,36,306,3,0,20.002858119720347,0
57899,38,222,1,1,22.71485262963286,1
57900,35,332,2,0,11.721462283175489,1
57901,43,287,1,0,24.27899728874496,1
57902,47,28,4,0,17.228357631260856,0
57903,26,314,2,0,22.41680774385276,1
57904,27,183,1,1,23.226461466004743,0
57905,31,49,2,0,28.953748253180976,1
57906,28,2,0,1,16.99675015915656,0
57907,46,149,2,1,17.030492187725308,0
57908,20,187,2,1,24.319047487780523,0
57909,40,53,2,0,16.94887150690619,0
57910,48,70,3,0,19.82792481493042,0
57911,29,192,3,0,12.632381177702998,0
57912,49,264,1,0,14.038014776042557,1
57913,46,361,1,1,18.463188452087955,1
57914,31,6,3,1,26.978985643024565,1
57915,43,86,4,0,28.72795420344157,0
57916,26,22,1,0,20.789961976362,0
57917,23,21,2,1,26.855854710448156,1
57918,30,305,1,1,26.325395579121057,0
57919,48,292,0,0,18.496135446651557,0
57920,30,95,4,0,27.763360672474406,0
57921,35,30,0,1,17.496904435807295,0
57922,24,9,2,0,19.669596026662518,1
57923,43,114,0,0,8.531563434041068,0
57924,43,2,0,0,12.49235575390995,0
57925,27,364,1,1,24.45523726355011,0
57926,18,180,1,0,20.31545934769261,0
57927,31,290,3,1,30.40919754663785,0
57928,39,94,1,1,15.208491246884629,0
57929,34,317,1,0,19.588959980368063,0
57930,35,358,5,1,21.748733934882555,1
57931,38,36,3,0,19.914094006643296,0
57932,29,102,2,0,26.12564473593989,1
57933,22,360,3,1,25.20897488601932,1
57934,42,96,1,1,20.04657087221871,0
57935,26,230,3,0,8.75601735540384,1
57936,22,40,2,0,17.23522430604749,0
57937,40,242,1,1,17.32618058735021,1
57938,23,319,2,0,16.37825602397686,0
57939,26,196,1,0,21.106407276506456,0
57940,50,292,0,1,18.079728860234212,0
57941,50,117,2,1,19.398377279111102,0
57942,46,138,5,1,34.65392210079226,1
57943,42,255,2,1,26.574698174852852,1
57944,46,50,0,0,25.51218393087636,0
57945,54,278,0,0,9.774907403421025,1
57946,45,96,2,0,19.528705482058257,1
57947,37,1,0,0,15.574876593038937,0
57948,43,180,5,1,30.390272384169855,1
57949,30,216,2,1,20.312686490482797,1
57950,36,221,2,0,20.201230123806408,1
57951,36,173,0,0,8.872255119230804,1
57952,33,349,3,0,19.062758573797602,1
57953,31,251,3,0,21.565666746482076,1
57954,47,112,6,1,25.482101336746283,1
57955,25,291,1,0,13.954239085020234,1
57956,36,12,2,0,20.423277773236098,0
57957,22,175,5,0,25.26094753860359,0
57958,18,294,3,0,16.944769887075786,1
57959,46,100,1,1,17.379716427021982,0
57960,47,16,1,0,12.47506351270081,1
57961,30,359,1,1,26.703990785582327,1
57962,35,257,1,1,11.737334843617944,0
57963,32,315,0,1,16.166903407286185,1
57964,32,134,1,1,10.888466691131283,0
57965,30,292,3,0,24.356923268024104,1
57966,39,59,0,0,28.098891586353986,0
57967,31,296,4,0,20.412431839161137,0
57968,39,237,1,0,16.46047770597513,0
57969,51,134,0,1,29.411896378158616,0
57970,38,72,1,0,6.053551950922465,0
57971,36,36,0,1,21.96375383445362,1
57972,29,159,1,1,17.44667492296337,1
57973,34,239,3,1,24.130883663733808,1
57974,18,305,4,0,16.90905404739827,1
57975,50,350,1,0,10.392632787793112,0
57976,25,59,1,1,23.801685212471703,0
57977,18,250,1,1,20.82854970771123,1
57978,33,85,3,0,21.457444030694653,1
57979,38,39,1,1,14.212585053507597,1
57980,48,193,1,0,8.755159338930177,1
57981,37,89,1,0,16.128483948678813,1
57982,44,89,0,1,13.86901696268155,1
57983,44,23,3,0,19.70760456964367,1
57984,43,238,5,1,30.346730268355454,1
57985,23,208,2,1,22.223081826968414,0
57986,40,289,3,0,16.801231760824777,1
57987,21,8,2,0,18.569494101804008,1
57988,54,302,2,0,16.404830276238428,0
57989,41,356,2,0,29.498005384659002,1
57990,28,329,0,1,20.77358393361938,1
57991,38,279,4,0,26.62327661807215,1
57992,24,12,2,1,23.814780414289483,1
57993,19,180,1,0,13.96086072487363,1
57994,43,64,3,1,28.577802601815826,0
57995,25,13,1,1,20.461513692284505,0
57996,33,273,0,1,13.70616915516538,0
57997,37,87,2,1,18.941425634480822,0
57998,33,60,6,0,34.4843568132668,1
57999,24,47,3,1,14.964523762359375,1
58000,35,27,2,0,13.419839385935894,1
58001,36,191,3,1,28.812472104108085,0
58002,43,111,2,0,18.054431348532766,1
58003,59,220,2,0,11.602702593661546,0
58004,18,189,1,0,27.8103285361775,0
58005,27,357,1,0,25.653401403888473,1
58006,37,157,2,1,31.32400106743551,1
58007,45,158,2,0,12.63802820592895,1
58008,38,175,1,0,9.708160463996578,0
58009,46,298,1,0,18.62438440869268,0
58010,20,278,1,0,14.158947699008785,1
58011,31,294,3,0,25.556882409435488,0
58012,49,172,1,0,24.756836753197355,1
58013,26,313,1,0,19.72932326481228,0
58014,18,335,3,1,19.431635879989074,1
58015,26,230,1,1,21.122287205058818,0
58016,39,326,1,0,10.183126524117313,0
58017,34,326,4,0,30.230933057236143,1
58018,22,262,3,0,20.00041422473099,1
58019,27,188,0,1,26.272814142564826,1
58020,21,113,2,0,15.452203420573424,0
58021,22,346,3,1,18.600347500933065,1
58022,26,291,2,1,10.859743188173258,0
58023,36,167,1,1,13.35904560605661,1
58024,18,112,7,0,38.59175848996729,1
58025,48,272,1,1,23.05184796873617,0
58026,33,112,1,1,23.169933241533407,0
58027,23,59,2,0,23.62638279510363,1
58028,25,301,4,0,28.04885324781394,0
58029,28,329,0,1,23.934129320307676,1
58030,35,139,0,0,12.753613349585525,0
58031,36,36,5,0,15.335271393608688,0
58032,33,55,3,0,19.65378697124397,0
58033,27,298,3,0,25.10222308710651,0
58034,34,59,1,1,13.564671130018567,1
58035,18,289,0,0,13.027384794254669,1
58036,22,332,1,1,18.707151046262624,0
58037,28,327,2,0,24.98856482800543,0
58038,21,33,1,0,17.774122893253477,0
58039,32,141,2,0,20.286040839741442,0
58040,21,85,2,0,25.805759755953762,0
58041,52,74,1,0,8.078467852301427,1
58042,20,55,2,0,16.805771973157366,0
58043,50,113,2,0,22.80905812869296,0
58044,18,171,1,0,18.896081483966913,1
58045,55,339,1,0,24.41872711212176,0
58046,40,146,1,1,9.160712911846524,0
58047,42,328,2,1,28.566516077609503,1
58048,21,108,1,0,16.371661842224377,0
58049,31,233,1,1,19.453450580145432,1
58050,32,79,3,1,27.610672410343085,0
58051,33,310,1,0,23.625332768656524,1
58052,47,241,5,1,24.075764517170935,1
58053,41,267,0,0,1.0,0
58054,33,210,2,1,31.164207076147562,1
58055,44,262,1,1,18.646749290433387,1
58056,46,253,0,1,14.186494952110277,0
58057,29,343,2,0,17.4018934082226,1
58058,29,60,2,0,19.770661207239677,0
58059,56,119,1,0,13.628573640815008,0
58060,32,349,0,0,23.934565741646633,0
58061,28,232,4,0,19.982098198495496,0
58062,33,313,2,1,23.778080301152226,1
58063,45,247,6,0,24.02064445995858,0
58064,42,257,3,1,24.592923977287178,1
58065,33,197,3,0,28.035348557373805,0
58066,41,234,2,0,20.874768323962478,1
58067,37,238,1,0,17.134636213096915,1
58068,33,229,2,0,25.112359558782614,1
58069,31,304,1,0,19.734104571444256,0
58070,36,62,0,0,10.530764295090943,1
58071,30,299,5,0,25.777787804080006,0
58072,35,48,2,1,31.966192140075385,0
58073,34,77,1,1,24.14831726484326,1
58074,20,88,1,0,17.43212622119457,0
58075,29,64,2,0,28.941073855330462,0
58076,32,219,3,0,14.534747771223756,0
58077,53,350,4,1,31.795303664187237,1
58078,33,11,2,0,17.03597678713091,1
58079,37,124,3,0,25.94155372092097,1
58080,56,178,1,1,10.879367461476532,0
58081,19,333,5,1,33.752909239405085,1
58082,19,321,0,1,27.515359714919146,0
58083,27,185,4,1,21.368634989814158,1
58084,31,279,2,1,12.92482238331985,0
58085,32,214,3,1,13.627625114797523,1
